category,key,upgrade_path,level,base_mult,scaling_mult,affinity,allowed_on,base_phys_mult,base_mag_mult,base_fire_mult,base_ligh_mult,base_holy_mult,scaling_str_mult,scaling_dex_mult,scaling_int_mult,scaling_fth_mult,scaling_arc_mult,curve_points
reinforce,smithing,smithing,0,1.00,1.00,,,,,,,,,,,,,
reinforce,smithing,smithing,1,1.05,1.05,,,,,,,,,,,,,
reinforce,smithing,smithing,2,1.10,1.10,,,,,,,,,,,,,
reinforce,smithing,smithing,3,1.15,1.15,,,,,,,,,,,,,
reinforce,smithing,smithing,4,1.20,1.20,,,,,,,,,,,,,
reinforce,smithing,smithing,5,1.25,1.25,,,,,,,,,,,,,
reinforce,smithing,smithing,6,1.30,1.30,,,,,,,,,,,,,
reinforce,smithing,smithing,7,1.35,1.35,,,,,,,,,,,,,
reinforce,smithing,smithing,8,1.40,1.40,,,,,,,,,,,,,
reinforce,smithing,smithing,9,1.45,1.45,,,,,,,,,,,,,
reinforce,smithing,smithing,10,1.50,1.50,,,,,,,,,,,,,
reinforce,smithing,smithing,11,1.55,1.55,,,,,,,,,,,,,
reinforce,smithing,smithing,12,1.60,1.60,,,,,,,,,,,,,
reinforce,smithing,smithing,13,1.65,1.65,,,,,,,,,,,,,
reinforce,smithing,smithing,14,1.70,1.70,,,,,,,,,,,,,
reinforce,smithing,smithing,15,1.75,1.75,,,,,,,,,,,,,
reinforce,smithing,smithing,16,1.80,1.80,,,,,,,,,,,,,
reinforce,smithing,smithing,17,1.85,1.85,,,,,,,,,,,,,
reinforce,smithing,smithing,18,1.90,1.90,,,,,,,,,,,,,
reinforce,smithing,smithing,19,1.95,1.95,,,,,,,,,,,,,
reinforce,smithing,smithing,20,2.00,2.00,,,,,,,,,,,,,
reinforce,smithing,smithing,21,2.05,2.05,,,,,,,,,,,,,
reinforce,smithing,smithing,22,2.10,2.10,,,,,,,,,,,,,
reinforce,smithing,smithing,23,2.15,2.15,,,,,,,,,,,,,
reinforce,smithing,smithing,24,2.20,2.20,,,,,,,,,,,,,
reinforce,smithing,smithing,25,2.25,2.25,,,,,,,,,,,,,
reinforce,somber,somber,0,1.00,1.00,,,,,,,,,,,,,
reinforce,somber,somber,1,1.15,1.15,,,,,,,,,,,,,
reinforce,somber,somber,2,1.30,1.30,,,,,,,,,,,,,
reinforce,somber,somber,3,1.45,1.45,,,,,,,,,,,,,
reinforce,somber,somber,4,1.60,1.60,,,,,,,,,,,,,
reinforce,somber,somber,5,1.75,1.75,,,,,,,,,,,,,
reinforce,somber,somber,6,1.90,1.90,,,,,,,,,,,,,
reinforce,somber,somber,7,2.05,2.05,,,,,,,,,,,,,
reinforce,somber,somber,8,2.20,2.20,,,,,,,,,,,,,
reinforce,somber,somber,9,2.35,2.35,,,,,,,,,,,,,
reinforce,somber,somber,10,2.50,2.50,,,,,,,,,,,,,
affinity,,,,,,standard,smithing|somber,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,
affinity,,,,,,heavy,smithing|somber,1.05,1.00,1.00,1.00,1.00,1.65,0.25,1.00,1.00,0.90,
affinity,,,,,,keen,smithing|somber,0.95,1.00,1.00,1.00,1.00,0.50,1.65,1.00,1.00,1.00,
affinity,,,,,,quality,smithing|somber,1.00,1.00,1.00,1.00,1.00,1.25,1.25,1.00,1.00,1.00,
affinity,,,,,,magic,smithing|somber,0.70,1.10,1.00,1.00,1.00,0.40,0.60,1.60,0.80,1.00,
affinity,,,,,,fire,smithing|somber,0.75,1.00,1.10,1.00,1.00,1.10,0.50,1.00,0.80,1.00,
affinity,,,,,,flame_art,smithing|somber,0.70,1.00,1.00,1.00,1.05,0.80,0.40,1.00,1.60,1.00,
affinity,,,,,,lightning,smithing|somber,0.75,1.00,1.00,1.10,1.00,0.40,1.50,1.00,0.80,1.00,
affinity,,,,,,sacred,smithing|somber,0.70,1.00,1.00,1.00,1.10,0.50,0.40,1.00,1.60,1.00,
affinity,,,,,,cold,smithing|somber,0.85,0.95,1.00,1.00,1.00,0.90,1.15,1.25,0.95,1.05,
affinity,,,,,,poison,smithing|somber,0.90,1.00,1.00,1.00,1.00,1.00,1.10,0.90,0.90,1.20,
affinity,,,,,,blood,smithing|somber,0.95,1.00,1.00,1.00,1.00,0.80,1.00,0.80,0.80,1.60,
affinity,,,,,,occult,smithing|somber,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.90,0.90,1.50,
curve,S,,,,,,,,,,,,,,,,,0:0|20:0.50|55:1.00|80:1.25|99:1.35
curve,A,,,,,,,,,,,,,,,,,0:0|20:0.45|55:0.90|80:1.15|99:1.25
curve,B,,,,,,,,,,,,,,,,,0:0|20:0.40|55:0.80|80:1.05|99:1.15
curve,C,,,,,,,,,,,,,,,,,0:0|20:0.35|55:0.70|80:0.95|99:1.05
curve,D,,,,,,,,,,,,,,,,,0:0|20:0.30|55:0.60|80:0.85|99:0.95
curve,E,,,,,,,,,,,,,,,,,0:0|20:0.25|55:0.50|80:0.70|99:0.80
curve,default,,,,,,,,,,,,,,,,,0:0|20:0.40|55:0.80|80:1.00|99:1.10
